Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2023,arXiv preprint arXiv:2312.08890,Defenses in adversarial machine learning: A survey,"Baoyuan Wu, Shaokui Wei, Mingli Zhu, Meixi Zheng, Zihao Zhu, Mingda Zhang, Hongrui Chen, Danni Yuan, Li Liu, Qingshan Liu",Baoyuan Wu,English,"Adversarial phenomenon has been widely observed in machine learning (ML) systems, especially in those using deep neural networks, describing that ML systems may produce inconsistent and incomprehensible predictions with humans at some particular cases. This phenomenon poses a serious security threat to the practical application of ML systems, and several advanced attack paradigms have been developed to explore it, mainly including backdoor attacks, weight attacks, and adversarial examples. For each individual attack paradigm, various defense paradigms have been developed to improve the model robustness against the corresponding attack paradigm. However, due to the independence and diversity of these defense paradigms, it is difficult to examine the overall robustness of an ML system against different kinds of attacks.This survey aims to build a systematic review of all existing defense paradigms from a unified perspective. Specifically, from the life-cycle perspective, we factorize a complete machine learning system into five stages, including pre-training, training, post-training, deployment, and inference stages, respectively. Then, we present a clear taxonomy to categorize and review representative defense methods at each individual stage. The unified perspective and presented taxonomies not only facilitate the analysis of the mechanism of each defense paradigm but also help us to understand connections and differences among different defense paradigms, which may inspire future research to develop more advanced, comprehensive defenses.",Article,https://arxiv.org/abs/2312.08890,8,wu2023defenses,"Machine learning, computer vision, adversarial machine learning, backdoor learning, backdoor defense, weight defense, adversarial examples, adversarial defense"
2023,International Conference on Medical Image Computing and Computer-Assisted?¡­,Metalr: Meta-tuning of learning rates for transfer learning in medical imaging,"Yixiong Chen, Li Liu, Jingxian Li, Hua Jiang, Chris Ding, Zongwei Zhou",Yixiong Chen,English,"In medical image analysis, transfer learning is a powerful method for deep neural networks (DNNs) to generalize on limited medical data. Prior efforts have focused on developing pre-training algorithms on domains such as lung ultrasound, chest X-ray, and liver CT to bridge domain gaps. However, we find that model fine-tuning also plays a crucial role in adapting medical knowledge to target tasks. The common fine-tuning method is manually picking transferable layers (e.g., the last few layers) to update, which is labor-expensive. In this work, we propose a meta-learning-based learning rate (LR) tuner, named MetaLR, to make different layers automatically co-adapt to downstream tasks based on their transferabilities across domains. MetaLR learns LRs for different layers in an online manner, preventing highly transferable layers from forgetting their medical representation abilities and driving less transferable?¡­",Conference paper,https://link.springer.com/chapter/10.1007/978-3-031-43907-0_67,3,chen2023metalr,"Medical image analysis,Meta-learning, Transfer learning."
2022,ICASSP 2022  preprint arXiv:2212.01083,Cross-Modal Mutual Learning for Cued Speech Recognition,"Lei Liu, Li Liu",Lei Liu,English,"Automatic Cued Speech Recognition (ACSR) provides an intelligent human-machine interface for visual communications, where the Cued Speech (CS) system utilizes lip movements and hand gestures to code spoken language for hearing-impaired people. Previous ACSR approaches often utilize direct feature concatenation as the main fusion paradigm. However, the asynchronous modalities (i.e., lip, hand shape and hand position) in CS may cause interference for feature concatenation. To address this challenge, we propose a transformer based cross-modal mutual learning framework to prompt multi-modal interaction. Compared with the vanilla self-attention, our model forces modality-specific information of different modalities to pass through a modality-invariant codebook, concatenating linguistic representations with tokens of each modality. Then the shared linguistic knowledge is used to re-synchronize?¡­",Article,https://ieeexplore.ieee.org/abstract/document/10095271/,8,liu2023cross,"Mandarin Chinese Cued Speech, Multi-modal Transformer, Linguistic Representation"
2022,ICASSP 2022-2022 IEEE International Conference on Acoustics,Acoustic-to-Articulatory Inversion Based on Speech Decomposition and Auxiliary Feature,"Jianrong Wang, Jinyu Liu, Longxuan Zhao, Shanyu Wang, Ruiguo Yu, Li Liu",Jianrong Wang,English,"Acoustic-to-articulatory inversion (AAI) is to obtain the movement of articulators from speech signals. Until now, achieving a speaker-independent AAI remains a challenge given the limited data. Besides, most current works only use audio speech as input, causing an inevitable performance bottleneck. To solve these problems, firstly, we pre-train a speech decomposition network to decompose audio speech into speaker embedding and content embedding as the new personalized speech features to adapt to the speaker-independent case. Secondly, to further improve the AAI, we propose a novel auxiliary feature network to estimate the lip auxiliary features from the above personalized speech features. Experimental results on three public datasets show that, compared with the state-of-the-art only using the audio speech feature, the proposed method reduces the average RMSE by 0.25 and increases the average?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/9746125/,7,wang2022acoustic,"Acoustic-to-articulatory inversion, Speech , decomposition, Personalized speech feature, Auxiliary feature, Speaker-independent"
2022,Proceedings of the Asian Conference on Computer Vision,Hico: Hierarchical contrastive learning for ultrasound video model pretraining,"Chunhui Zhang, Yixiong Chen, Li Liu, Qiong Liu, Xi Zhou",Chunhui Zhang,English,"The self-supervised ultrasound (US) video model pretraining can use a small amount of labeled data to achieve one of the most promising results on US diagnosis. However, it does not take full advantage of multi-level knowledge for learning deep neural networks (DNNs), and thus is difficult to learn transferable feature representations. This work proposes a hierarchical contrastive learning (HiCo) method to improve the transferability for the US video model pretraining. HiCo introduces both peer-level semantic alignment and cross-level semantic alignment to facilitate the interaction between different semantic levels, which can effectively accelerate the convergence speed, leading to better generalization and adaptation of the learned model. Additionally, a softened objective function is implemented by smoothing the hard labels, which can alleviate the negative effect caused by local similarities of images between different classes. Experiments with HiCo on five datasets demonstrate its favorable results over state-of-the-art approaches. The source code of this work is publicly available at https://github. com/983632847/HiCo.",Conference paper,https://openaccess.thecvf.com/content/ACCV2022/html/Zhang_HiCo_Hierarchical_Contrastive__Learning_for_Ultrasound_Video_Model_Pretraining_ACCV_2022_paper.html,7,zhang2022hico,"contrastive learning, deep neural networks, cross-level semantic alignment,hard labels"
2023,Interspeech preprint arXiv:2306.03594,Emotional Talking Head Generation based on Memory-Sharing and Attention-Augmented Networks,"Jianrong Wang, Yaxin Zhao, Li Liu, Tianyi Xu, Qi Li, Sen Li",Jianrong Wang,English,"Given an audio clip and a reference face image, the goal of the talking head generation is to generate a high-fidelity talking head video. Although some audio-driven methods of generating talking head videos have made some achievements in the past, most of them only focused on lip and audio synchronization and lack the ability to reproduce the facial expressions of the target person. To this end, we propose a talking head generation model consisting of a Memory-Sharing Emotion Feature extractor (MSEF) and an Attention-Augmented Translator based on U-net (AATU). Firstly, MSEF can extract implicit emotional auxiliary features from audio to estimate more accurate emotional face landmarks.~Secondly, AATU acts as a translator between the estimated landmarks and the photo-realistic video frames. Extensive qualitative and quantitative experiments have shown the superiority of the proposed method to the previous works. Codes will be made publicly available.",Article,https://arxiv.org/abs/2306.03594,6,wang2023emotional,"Audio-driven Talking Head Generation, Emotion, Memory-sharing, U-net, Attention"
2023,ICASSP 2023-2023 IEEE International Conference on Acoustics,Memory-augmented contrastive learning for talking head generation,"Jianrong Wang, Yaxin Zhao, Hongkai Fan, Tianyi Xu, Qi Li, Sen Li, Li Liu",Jianrong Wang,English,"Given one reference facial image and a piece of speech as input, talking head generation aims to synthesize a realistic-looking talking head video. However, generating a lip-synchronized video with natural head movements is challenging. The same speech clip can generate multiple possible lip and head movements, that is, there is no one-to-one mapping relationship between them. To overcome this problem, we propose a Speech Feature Extractor (SFE) based on memory-augmented self-supervised contrastive learning, which introduces the memory module to store multiple different speech mapping results. In addition, we introduce the Mixed Density Networks (MDN) into the landmark regression task to generate multiple predicted facial landmarks. Extensive qualitative and quantitative experiments show that the quality of our facial animation is significantly superior to that of the state-of-the-art (SOTA). The?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/10096593/,6,wang2023memory,"Talking head generation, Contrastive learning, Memory bank, Mixture density networks"
2023,arXiv preprint arXiv:2302.09457,Attacks in adversarial machine learning: A systematic survey from the life-cycle perspective,"Baoyuan Wu, Zihao Zhu, Li Liu, Qingshan Liu, Zhaofeng He, Siwei Lyu",Baoyuan Wu,English,"Adversarial machine learning (AML) studies the adversarial phenomenon of machine learning, which may make inconsistent or unexpected predictions with humans. Some paradigms have been recently developed to explore this adversarial phenomenon occurring at different stages of a machine learning system, such as backdoor attack occurring at the pre-training, in-training and inference stage; weight attack occurring at the post-training, deployment and inference stage; adversarial attack occurring at the inference stage. However, although these adversarial paradigms share a common goal, their developments are almost independent, and there is still no big picture of AML. In this work, we aim to provide a unified perspective to the AML community to systematically review the overall progress of this field. We firstly provide a general definition about AML, and then propose a unified mathematical framework to covering existing attack paradigms. According to the proposed unified framework, we build a full taxonomy to systematically categorize and review existing representative methods for each paradigm. Besides, using this unified framework, it is easy to figure out the connections and differences among different attack paradigms, which may inspire future researchers to develop more advanced attack paradigms. Finally, to facilitate the viewing of the built taxonomy and the related literature in adversarial machine learning, we further provide a website, \ie, \url{http://adversarial-ml.com}, where the taxonomies and literature will be continuously updated.",Article,https://arxiv.org/abs/2302.09457,6,wu2023attacks,"Adversarial machine learning, training-time adversarial attack, deployment-time adversarial attack, inference-time adversarial attack"
2022,Ann Transl Med 2022;10(6):271,Ultrasound score combined with liver stiffness measurement by sound touch elastography for staging liver fibrosis in patients with chronic hepatitis B: a clinical prospective study,"Kun Huang, Qinyuan Li, Weimei Zeng, Xin Chen, Li Liu, Xiang Wan, Cheng Feng, Zhiyan Li, Zhong Liu, Changfeng Dong",Kun Huang,English,"BackgroundA noninvasive and precise diagnosis of liver fibrosis in patients with chronic hepatitis B (CHB) is crucial for establishing the optimal time and strategy of therapy and for predicting treatment response. This study aimed to assess the diagnostic performance of ultrasound (US) score and liver stiffness measurement (LSM) of sound touch elastography (STE) in diagnosing liver fibrosis stages and to investigate whether combining these methods would improve liver fibrosis staging.MethodsUS and STE examinations were performed in CHB patients included. Liver biopsy was used as a reference standard. A diagnostic marker with the optimal linear combination (LC) of US score and LSM of STE, namely LC marker, was established for noninvasive assessment of liver fibrosis stages. The diagnostic performance of the LC marker was evaluated by using receiver operating characteristic (ROC) curves and the?¡­",Article,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9011233/,6,huang2022ultrasound,"Ultrasound, sound touch elastography (STE), liver stiffness measurement (LSM), chronic hepatitis B (CHB), liver fibrosis staging"
2021,Interspeech 2021: https://arxiv.org/abs/2106.14016,An Attention Self-supervised Contrastive Learning based Three-stage Model for Hand Shape Feature Representation in Cued Speech,"Jianrong Wang, Nan Gu, Mei Yu, Xuewei Li, Qiang Fang, Li Liu",Jianrong Wang,English,"Cued Speech (CS) is a communication system for deaf people or hearing impaired people, in which a speaker uses it to aid a lipreader in phonetic level by clarifying potentially ambiguous mouth movements with hand shape and positions. Feature extraction of multi-modal CS is a key step in CS recognition. Recent supervised deep learning based methods suffer from noisy CS data annotations especially for hand shape modality. In this work, we first propose a self-supervised contrastive learning method to learn the feature representation of image without using labels. Secondly, a small amount of manually annotated CS data are used to fine-tune the first module. Thirdly, we present a module, which combines Bi-LSTM and self-attention networks to further learn sequential features with temporal and contextual information. Besides, to enlarge the volume and the diversity of the current limited CS datasets, we build a new British English dataset containing 5 native CS speakers. Evaluation results on both French and British English datasets show that our model achieves over 90% accuracy in hand shape recognition. Significant improvements of 8.75% (for French) and 10.09% (for British English) are achieved in CS phoneme recognition correctness compared with the state-of-the-art.",Article,https://arxiv.org/abs/2106.14016,6,wang2021attention,"Cued Speech, Self-supervised contrastive learn- ing, Self-attention network, Hand shape recognition"
2023,ACM MM preprint arXiv:2308.03432,Cuing Without Sharing: A Federated Cued Speech Recognition Framework via Mutual Knowledge Distillation,"Yuxuan Zhang, Lei Liu, Li Liu",Yuxuan Zhang,English,"Cued Speech (CS) is a visual coding tool to encode spoken languages at the phonetic level, which combines lip-reading and hand gestures to effectively assist communication among people with hearing impairments. The Automatic CS Recognition (ACSR) task aims to recognize CS videos into linguistic texts, which involves both lips and hands as two distinct modalities conveying complementary information. However, the traditional centralized training approach poses potential privacy risks due to the use of facial and gesture videos in CS data. To address this issue, we propose a new Federated Cued Speech Recognition (FedCSR) framework to train an ACSR model over the decentralized CS data without sharing private information. In particular, a mutual knowledge distillation method is proposed to maintain cross-modal semantic consistency of the Non-IID CS data, which ensures learning a unified feature?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3581783.3612134,5,zhang2023cuing,"Cued Speech, Federated Learning, Data Privacy"
2022,ISCSLP 2022,Objective Hand Complexity Comparison between Two Mandarin Chinese Cued Speech Systems,"Li Liu, Gang Feng, Xiaoxi Ren, Xianping Ma",Li Liu,English,"Recently, a pilot Mandarin Chinese Cued Speech (MCCS) system, called MCCS-1 was proposed with a main characteristic that each vowel is coded by only one specific hand position, without using any hand slides to code diphthongs. Indeed, hand slides are also used in some other languages of CS to code diphthongs. In order to demonstrate that the MCCS-1 system possesses real advantages over systems using hand slides, in this work, we first propose a novel MCCS-2 by introducing hand slides to code diphthongs, and a ¡°push out move¡± for ending consonants [n] or [ng] of nasalized vowels. Then, we present a multi-parameter hand complexity measure method to compare MCCS-1 and MCCS-2 by measuring three kinematic parameters, which are the time duration of words realization, hand move trajectory length and average speed of hand movements. Moreover, the first MCCS corpus for these two systems?¡­",Article,https://ieeexplore.ieee.org/abstract/document/10037814/,5,liu2022objective,"Mandarin Chinese Cued Speech, hand slides, kinematic parameters, time duration, trajectory length"
2021,https://arxiv.org/abs/2011.10951,Learning Class Unique Features in Fine-Grained Visual Classification,"Runkai Zheng, Zhijia Yu, Yinqi Zhang, Chris Ding, Hei Victor Cheng, Li Liu",Runkai Zheng,English,"A major challenge in Fine-Grained Visual Classification (FGVC) is distinguishing various categories with high inter-class similarity by learning the feature that differentiate the details. Conventional cross entropy trained Convolutional Neural Network (CNN) fails this challenge as it may suffer from producing inter-class invariant features in FGVC. In this work, we innovatively propose to regularize the training of CNN by enforcing the uniqueness of the features to each category from an information theoretic perspective. To achieve this goal, we formulate a minimax loss based on a game theoretic framework, where a Nash equilibria is proved to be consistent with this regularization objective. Besides, to prevent from a feasible solution of minimax loss that may produce redundant features, we present a Feature Redundancy Loss (FRL) based on normalized inner product between each selected feature map pair to complement the proposed minimax loss. Superior experimental results on several influential benchmarks along with visualization show that our method gives full play to the performance of the baseline model without additional computation and achieves comparable results with state-of-the-art models.",Article,https://arxiv.org/abs/2011.10951,5,zheng2020learning,"Fine-Grained Visual Classification,Convolutional Neural Netword"
2024,IEEE/ACM Transactions on Audio,Computation and parameter efficient multi-modal fusion transformer for cued speech recognition,"Lei Liu, Li Liu, Haizhou Li",Lei Liu,English,"Cued Speech (CS) is a pure visual coding method used by hearing-impaired people that combines lip reading with several specific hand shapes to make the spoken language visible. Automatic CS recognition (ACSR) seeks to transcribe visual cues of speech into text, which can help hearing-impaired people to communicate effectively. The visual information of CS contains lip reading and hand cueing, thus the fusion of them plays an important role in ACSR. However, most previous fusion methods struggle to capture the global dependency present in long sequence inputs of multi-modal CS data. As a result, these methods generally fail to learn the effective cross-modal relationships that contribute to the fusion. Recently, attention-based transformers have been a prevalent idea for capturing the global dependency over the long sequence in multi-modal fusion, but existing multi-modal fusion transformers suffer from both?¡­",Article,https://ieeexplore.ieee.org/abstract/document/10432942/,4,liu2024computation,"Transformer, cross-attention, automatic speech recognition, computation and parameter efficient"
2021,2020 25th International Conference on Pattern Recognition (ICPR),Three-dimensional lip motion network for text-independent speaker recognition,"Jianrong Wang, Tong Wu, Shanyu Wang, Mei Yu, Qiang Fang, Ju Zhang, Li Liu",Jianrong Wang,English,"Lip motion reflects behavior characteristics of speakers, and thus can be used as a new kind of biometrics in speaker recognition. In the literature, lots of works used two-dimensional (2D) lip images to recognize speaker in a text-dependent context. However, 2D lip easily suffers from various face orientations. To this end, in this work, we present a novel end-to-end 3D lip motion Network (3LMNet) by utilizing the sentence-level 3D lip motion (S3DLM) to recognize speakers in both the text-independent and text-dependent contexts. A new regional feedback module (RFM) is proposed to obtain attentions in different lip regions. Besides, prior knowledge of lip motion is investigated to complement RFM, where landmark-level and frame-level features are merged to form a better feature representation. Moreover, we present two methods, i.e., coordinate transformation and face posture correction to pre-process the LSD-AV?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/9413218/,4,wang2021three,"Adversarial Robustness, Multimodal Learning, Zero-Shot Learning, Vision-Language Models"
2023,ACM MM preprint arXiv:2307.03373,All in One: Exploring Unified Vision-Language Tracking with Multi-Modal Alignment,"Chunhui Zhang, Xin Sun, Li Liu, Yiqian Yang, Qiong Liu, Xi Zhou, Yanfeng Wang",Chunhui Zhang,English,"Current mainstream vision-language (VL) tracking framework consists of three parts,i.e., a visual feature extractor, a language feature extractor, and a fusion model. To pursue better performance, a natural modus operandi for VL tracking is employing customized and heavier unimodal encoders, and multi-modal fusion models. Albeit effective, existing VL trackers separate feature extraction and feature integration, resulting in extracted features that lack semantic guidance and have limited target-aware capability in complex scenarios, e.g., similar distractors and extreme illumination. In this work, inspired by the recent success of exploring foundation models with unified architecture for both natural language and computer vision tasks, we propose an All-in-One framework, which learns joint feature extraction and interaction by adopting a unified transformer backbone. Specifically, we mix raw vision and language?¡­",Article,https://dl.acm.org/doi/abs/10.1145/3581783.3611803,3,zhang2023all,"Unified vision-language tracking, multi-modal alignment"
2023,Interspeech,A Novel Interpretable and Generalizable Re-synchronization Model for Cued Speech based on a Multi-Cuer Corpus,"Lufei Gao, Shan Huang, Li Liu",Lufei Gao,English,"Cued Speech (CS) is a multi-modal visual coding system combining lip reading with several hand cues at the phonetic level to make the spoken language visible to the hearing impaired. Previous studies solved asynchronous problems between lip and hand movements by a cuer\footnote{The people who perform Cued Speech are called the cuer.}-dependent piecewise linear model for English and French CS. In this work, we innovatively propose three statistical measure on the lip stream to build an interpretable and generalizable model for predicting hand preceding time (HPT), which achieves cuer-independent by a proper normalization. Particularly, we build the first Mandarin CS corpus comprising annotated videos from five speakers including three normal and two hearing impaired individuals. Consequently, we show that the hand preceding phenomenon exists in Mandarin CS production with significant differences between normal and hearing impaired people. Extensive experiments demonstrate that our model outperforms the baseline and the previous state-of-the-art methods.",Article,https://arxiv.org/abs/2306.02596,3,gao2023novel,"Mandarin Cued Speech, Asynchronous multi-modality, Hand preceding time, Hearing-impaired"
2023,ICASSP 2023-2023 IEEE International Conference on Acoustics,Two-Stream Joint-Training for Speaker Independent Acoustic-to-Articulatory Inversion,"Jianrong Wang, Jinyu Liu, Xuewei Li, Mei Yu, Jie Gao, Qiang Fang, Li Liu",Jianrong Wang,English,"Acoustic-to-articulatory inversion (AAI) aims to estimate the parameters of articulators from speech audio. There are two common challenges in AAI, which are the limited data and the unsatisfactory performance in speaker independent scenario. Most current works focus on extracting features directly from speech and ignoring the importance of phoneme information which may limit the performance of AAI. To this end, we propose a novel network called SPN that uses two different streams to carry out the AAI task. Firstly, to improve the performance of speaker-independent experiment, we propose a new phoneme stream network to estimate the articulatory parameters as the phoneme features. To the best of our knowledge, this is the first work that extracts the speaker-independent features from phonemes to improve the performance of AAI. Secondly, in order to better represent the speech information, we train a?¡­",Conference paper,https://ieeexplore.ieee.org/abstract/document/10095994/,3,wang2023two,"Acoustic-to-articulatory inversion, Local features, Global features, Speaker-independent, Phoneme stream"
2023,Proceedings of the IEEE/CVF International Conference on Computer Vision?¡­,Global Balanced Experts for Federated Long-Tailed Learning,"Yaopei Zeng, Lei Liu, Li Liu, Li Shen, Shaoguo Liu, Baoyuan Wu",Yaopei Zeng,English,"Federated learning (FL) is a prevalent distributed machine learning approach that enables collaborative training of a global model across multiple devices without sharing local data. However, the presence of long-tailed data can negatively deteriorate the model's performance in real-world FL applications. Moreover, existing re-balance strategies are less effective for the federated long-tailed issue when directly utilizing local label distribution as the class prior at the clients' side. To this end, we propose a novel Global Balanced Multi-Expert (GBME) framework to optimize a balanced global objective, which does not require additional information beyond the standard FL pipeline. In particular, a proxy is derived from the accumulated gradients uploaded by the clients after local training, and is shared by all clients as the class prior for re-balance training. Such a proxy can also guide the client grouping to train a multi-expert model, where the knowledge from different clients can be aggregated via the ensemble of different experts corresponding to different client groups. To further strengthen the privacy-preserving ability, we present a GBME-p algorithm with a theoretical guarantee to prevent privacy leakage from the proxy. Extensive experiments on long-tailed decentralized datasets demonstrate the effectiveness of GBME and GBME-p, both of which show superior performance to state-of-the-art methods.",Conference paper,http://openaccess.thecvf.com/content/ICCV2023/html/Zeng_Global_Balanced_Experts_for_Federated_Long-Tailed_Learning_ICCV_2023_paper.html,3,zeng2023global,"Training,Performance evaluation,Privacy,Differential privacy,Computer vision,Federated learning,Pipelines"
2022,ECAI 2022,TAOTF: A Two-stage Approximately Orthogonal Training Framework in Deep Neural Networks,"Taoyong Cui, Jianze Li, Yuhan Dong, Li Liu",Taoyong Cui,English,"The orthogonality constraints, including the hard and soft ones, have been used to normalize the weight matrices of Deep Neural Network (DNN) models, especially the Convolutional Neural Network (CNN) and Vision Transformer (ViT), to reduce model parameter redundancy and improve training stability. However, the robustness to noisy data of these models with constraints is not always satisfactory. In this work, we propose a novel two-stage approximately orthogonal training framework (TAOTF) to find a trade-off between the orthogonal solution space and the main task solution space to solve this problem in noisy data scenarios. In the first stage, we propose a novel algorithm called polar decomposition-based orthogonal initialization (PDOI) to find a good initialization for the orthogonal optimization. In the second stage, unlike other existing methods, we apply soft orthogonal constraints for all layers of DNN?¡­",Article,https://ebooks.iospress.nl/doi/10.3233/FAIA230310,3,cui2023taotf,"Deep neural network, Convolutional neural network, Vision Transformer, trade-off, orthogonal training"
2023,Interspeech preprint arXiv:2306.02263,MAVD: The First Open Large-Scale Mandarin Audio-Visual Dataset with Depth Information,"Jianrong Wang, Yuchen Huo, Li Liu, Tianyi Xu, Qi Li, Sen Li",Jianrong Wang,English,"Audio-visual speech recognition (AVSR) gains increasing attention from researchers as an important part of human-computer interaction. However, the existing available Mandarin audio-visual datasets are limited and lack the depth information. To address this issue, this work establishes the MAVD, a new large-scale Mandarin multimodal corpus comprising 12,484 utterances spoken by 64 native Chinese speakers. To ensure the dataset covers diverse real-world scenarios, a pipeline for cleaning and filtering the raw text material has been developed to create a well-balanced reading material. In particular, the latest data acquisition device of Microsoft, Azure Kinect is used to capture depth information in addition to the traditional audio signals and RGB images during data acquisition. We also provide a baseline experiment, which could be used to evaluate the effectiveness of the dataset. The dataset and code will be released at https://github.com/SpringHuo/MAVD.",Article,https://arxiv.org/abs/2306.02263,2,wang2023mavd,"Audio-Visual Speech Recognition, Mandarin Audio-Visual Corpus, Azure Kinect, Depth Information"
